id,tipo,x1,y1,x2,y2,descripcion
1,entrada,0,35,0,50,Entrada Principal Oeste
2,entrada,50,0,65,0,Entrada Norte Principal
3,entrada,15,0,28,0,Entrada Norte Lateral Izq
4,entrada,92,0,105,0,Entrada Norte Lateral Der
5,salida,119,35,119,50,Salida Principal Este
6,salida,20,89,35,89,Salida Emergencia Sur 1
7,salida,55,89,70,89,Salida Emergencia Sur 2
8,salida,85,89,100,89,Salida Emergencia Sur 3
9,salida,119,15,119,28,Salida Norte Este
10,salida,0,15,0,28,Salida Norte Oeste
11,zona_restringida,50,35,66,55,Zona Tecnica Central
12,zona_restringida,0,0,7,7,Cuarto Electrico NW
13,zona_restringida,113,0,120,7,Bodega NE
14,zona_restringida,0,83,7,90,Cuarto Electrico SW
15,zona_restringida,113,83,120,90,Bodega SE
16,zona_restringida,55,0,65,8,Cabina de Sonido Norte
17,zona_restringida,0,40,8,50,Cuarto Control Oeste
18,columna,20,18,24,22,Columna A1
19,columna,58,18,62,22,Columna A2
20,columna,96,18,100,22,Columna A3
21,columna,20,68,24,72,Columna B1
22,columna,58,68,62,72,Columna B2
23,columna,96,68,100,72,Columna B3
24,columna,20,43,24,47,Columna C1
25,columna,96,43,100,47,Columna C2